Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,2251.52490234375,2259.47509765625,2200.10009765625,2207.580078125,2162.340087890625,1086480
2020-01-02,2209.0,2234.18505859375,2147.110107421875,2160.0849609375,2115.818115234375,2285820
2020-01-03,2165.0,2166.594970703125,2111.0,2118.925048828125,2075.50146484375,1572970
2020-01-06,2110.0,2110.0,2073.949951171875,2086.044921875,2043.295654296875,1258710
2020-01-07,2095.0,2134.97998046875,2071.3798828125,2080.3798828125,2037.7464599609375,1371520
2020-01-08,2070.0,2070.0,1980.010009765625,1989.219970703125,1948.454833984375,2892860
2020-01-09,2023.800048828125,2050.0,1986.0,2032.8900146484375,1991.2298583984375,2592870
2020-01-10,2033.0,2074.0,2025.02001953125,2043.2750244140625,2001.4019775390625,2169260
2020-01-13,2060.0,2060.010009765625,2006.3199462890625,2028.0,1986.440185546875,1320920
2020-01-14,2027.0,2057.929931640625,2025.5,2048.969970703125,2006.9803466796875,1162260
2020-01-15,2044.0,2065.0,2030.0,2062.47998046875,2020.2135009765625,1079560
2020-01-16,2069.89990234375,2160.0,2065.0,2153.625,2109.49072265625,2921950
2020-01-17,2150.905029296875,2177.0,2110.35498046875,2129.219970703125,2085.585693359375,1834850
2020-01-20,2138.0,2154.989990234375,2100.5,2136.510009765625,2092.726318359375,1005930
2020-01-21,2135.800048828125,2147.5,2097.030029296875,2105.655029296875,2062.503662109375,1032360
2020-01-22,2116.0,2128.0,2094.39990234375,2110.0,2066.759521484375,786810
2020-01-23,2107.0,2119.60009765625,2078.050048828125,2091.574951171875,2048.712158203125,1059580
2020-01-24,2098.0,2117.5,2080.0,2093.080078125,2050.1865234375,770750
2020-01-27,2085.0,2116.080078125,2077.5,2109.52001953125,2066.289306640625,971080
2020-01-28,2122.699951171875,2122.699951171875,2087.5,2108.6650390625,2065.4521484375,972770
2020-01-29,2123.60009765625,2123.60009765625,2010.0,2019.2249755859375,1977.8448486328125,2869250
2020-01-30,2020.0,2058.0,2020.0,2034.030029296875,1992.3465576171875,1385590
2020-01-31,2045.0,2064.169921875,2021.0999755859375,2028.9300537109375,1987.35107421875,1021230
