Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,216.14999389648438,217.4499969482422,213.1999969482422,214.3000030517578,209.8184051513672,5085208
2020-01-02,216.0,221.1999969482422,216.0,220.14999389648438,215.5460662841797,15238841
2020-01-03,219.3000030517578,219.9499969482422,216.0500030517578,216.4499969482422,211.92344665527344,8658243
2020-01-06,215.0,215.64999389648438,208.0500030517578,209.3000030517578,204.9229736328125,7798846
2020-01-07,210.5500030517578,213.1999969482422,207.6999969482422,208.85000610351562,204.4823760986328,12767569
2020-01-08,206.0,208.64999389648438,204.5,207.39999389648438,203.0626983642578,12470053
2020-01-09,211.5,211.9499969482422,208.89999389648438,210.75,206.3426513671875,8676205
2020-01-10,212.3000030517578,214.1999969482422,210.1999969482422,211.5,207.0769500732422,7800086
2020-01-13,212.8000030517578,213.0,209.5,211.1999969482422,206.78323364257812,6614653
2020-01-14,212.5,214.75,210.8000030517578,211.9499969482422,207.51756286621094,7981507
2020-01-15,211.10000610351562,215.0,210.0,213.64999389648438,209.18199157714844,9564560
2020-01-16,214.0,214.75,209.0,209.64999389648438,205.26564025878906,6986058
2020-01-17,209.5,212.0,208.14999389648438,210.0500030517578,205.6573028564453,8678002
2020-01-20,210.10000610351562,210.8000030517578,206.75,207.3000030517578,202.9647979736328,3977566
2020-01-21,206.0,208.5,204.64999389648438,205.14999389648438,200.85975646972656,4479791
2020-01-22,205.60000610351562,207.8000030517578,203.0,203.60000610351562,199.34217834472656,6268889
2020-01-23,203.60000610351562,205.35000610351562,202.75,204.60000610351562,200.32125854492188,5560681
2020-01-24,204.5,207.6999969482422,202.25,205.39999389648438,201.10452270507812,5749852
2020-01-27,203.5500030517578,203.5500030517578,197.39999389648438,198.25,194.10406494140625,7942736
2020-01-28,199.39999389648438,199.39999389648438,194.1999969482422,196.0,191.901123046875,6308211
2020-01-29,197.64999389648438,200.39999389648438,197.10000610351562,197.75,193.61451721191406,8978837
2020-01-30,197.3000030517578,197.75,192.6999969482422,193.4499969482422,189.40443420410156,8588693
2020-01-31,194.8000030517578,195.14999389648438,188.25,189.35000610351562,185.3901824951172,6008376
2020-02-03,183.89999389648438,185.60000610351562,180.3000030517578,181.8000030517578,177.99807739257812,7678833
2020-02-04,183.0,190.35000610351562,183.0,189.25,185.29226684570312,9235507
2020-02-05,190.10000610351562,197.5500030517578,188.3000030517578,196.3000030517578,192.19482421875,7411014
2020-02-06,196.39999389648438,197.35000610351562,192.64999389648438,194.0,189.9429473876953,7348886
2020-02-07,194.0,198.39999389648438,192.85000610351562,197.39999389648438,193.27183532714844,6977770
2020-02-10,195.89999389648438,196.9499969482422,189.60000610351562,190.85000610351562,186.85882568359375,5385023
2020-02-11,192.39999389648438,196.9499969482422,192.0,193.64999389648438,189.60025024414062,7530810
2020-02-12,194.25,196.39999389648438,191.1999969482422,193.64999389648438,189.60025024414062,10581151
2020-02-13,194.6999969482422,197.0,192.39999389648438,195.25,191.1667938232422,6711481
2020-02-14,195.5,197.0,193.4499969482422,194.0,189.9429473876953,3798528
2020-02-17,194.0,194.6999969482422,189.75,190.25,186.2713623046875,3484321
2020-02-18,189.14999389648438,189.4499969482422,181.75,184.35000610351562,180.4947509765625,8152961
2020-02-19,186.0,188.60000610351562,184.39999389648438,188.10000610351562,184.16632080078125,4317249
2020-02-20,187.8000030517578,191.0,185.39999389648438,189.9499969482422,185.97763061523438,6207445
2020-02-24,186.89999389648438,186.89999389648438,177.89999389648438,179.0500030517578,175.30557250976562,14690243
2020-02-25,181.0,181.4499969482422,174.0500030517578,174.4499969482422,170.80178833007812,10694830
2020-02-26,172.9499969482422,173.1999969482422,167.75,169.89999389648438,166.34693908691406,16855158
2020-02-27,169.9499969482422,170.3000030517578,166.14999389648438,168.35000610351562,164.829345703125,7657497
2020-02-28,162.0,162.1999969482422,154.10000610351562,155.89999389648438,152.6396942138672,14033411
2020-03-02,160.5500030517578,161.4499969482422,146.85000610351562,149.75,146.61831665039062,11441351
2020-03-03,152.10000610351562,160.4499969482422,150.8000030517578,159.3000030517578,155.96859741210938,21836942
2020-03-04,160.0,161.6999969482422,156.89999389648438,160.60000610351562,157.24142456054688,12074078
2020-03-05,162.6999969482422,167.89999389648438,154.85000610351562,155.5,152.24807739257812,12338386
2020-03-06,148.9499969482422,151.4499969482422,140.0,150.10000610351562,146.9610137939453,11173720
2020-03-09,143.89999389648438,145.8000030517578,140.3000030517578,143.4499969482422,140.4500732421875,10550403
2020-03-11,142.0,142.35000610351562,137.10000610351562,137.8000030517578,134.91824340820312,9682790
2020-03-12,130.0,130.0,118.1500015258789,120.19999694824219,117.68629455566406,15926851
2020-03-13,113.9000015258789,130.0,103.0999984741211,127.44999694824219,124.78466796875,15365436
2020-03-16,120.80000305175781,129.0500030517578,114.44999694824219,115.6500015258789,113.23143768310547,20577663
2020-03-17,117.0,120.8499984741211,113.8499984741211,115.4000015258789,112.9866714477539,11615932
2020-03-18,119.0,119.0,108.1500015258789,109.19999694824219,106.91632843017578,12105333
2020-03-19,103.0,107.9000015258789,97.55000305175781,99.75,97.6639633178711,11569487
2020-03-20,101.19999694824219,107.69999694824219,98.69999694824219,105.5,103.29370880126953,13928853
2020-03-23,94.94999694824219,99.94999694824219,84.9000015258789,87.9000015258789,86.06177520751953,14591356
2020-03-24,89.05000305175781,94.80000305175781,85.0,88.75,86.89399719238281,16845493
