"AAVAS","1,850.25","2,016.55","1,846.00","1,861.40","1,999.15","137.75","7.40",582866,"1,150,688,228.54","3,340.00","1,698.50","-34.56","15.42"
"RAJESHEXPO","900.10","977.00","865.75","898.35","950.00","51.65","5.75",1047556,"963,070,608.60","977.00","518.50","16.89","25.50"
"M&MFIN","239.15","247.85","234.00","237.80","247.55","9.75","4.10",4704672,"1,121,546,758.08","247.85","128.00","58.44","3.33"
"SUPREMEIND","2,550.00","2,646.00","2,524.75","2,548.25","2,646.00","97.75","3.84",141312,"367,269,888.00","2,646.00","1,666.25","30.43","10.21"
"CANBK","288.00","297.30","278.75","285.10","295.90","10.80","3.79",16406307,"4,736,500,830.90","341.70","171.75","13.60","-9.47"
"DALBHARAT","1,791.80","1,883.95","1,791.80","1,802.65","1,868.15","65.50","3.63",408062,"753,209,000.84","2,015.00","1,212.50","-3.73","-0.39"
"TVSMOTOR","1,005.30","1,039.80","999.60","1,002.05","1,035.30","33.25","3.32",1252136,"1,276,965,856.88","1,176.90","513.00","58.59","0.52"
"IDEA","6.80","7.00","6.45","6.80","7.00","0.20","2.94",143726966,"958,658,863.22","11.95","6.30","-39.38","-13.29"
"ABCAPITAL","142.00","142.85","138.00","138.50","142.00","3.50","2.53",5437878,"763,749,965.10","162.45","85.60","14.64","-5.25"
"GRINDWELL","1,992.95","2,050.00","1,975.00","1,980.20","2,029.00","48.80","2.46",194362,"390,774,519.10","2,328.35","1,451.00","9.41","5.75"
"PFC","139.00","141.85","135.65","138.45","141.55","3.10","2.24",5885945,"816,203,993.15","161.80","97.10","18.02","-9.82"
"PNB","51.25","52.30","49.20","50.80","51.90","1.10","2.17",114130816,"5,773,877,981.44","62.00","28.05","24.82","-8.72"
"BANKINDIA","78.25","80.40","76.65","77.75","79.40","1.65","2.12",17282156,"1,357,513,353.80","103.50","40.40","41.15","-15.34"
"TRENT","1,217.00","1,238.40","1,209.05","1,210.60","1,236.10","25.50","2.11",304320,"373,233,264.00","1,566.00","980.00","16.86","-3.46"
"ABBOTINDIA","20,500.00","20,925.30","20,436.65","20,480.30","20,800.00","319.70","1.56",7409,"153,652,287.40","22,499.00","15,514.00","31.57","-5.58"
"RELAXO","796.90","809.65","793.85","796.10","808.00","11.90","1.49",101333,"81,133,279.78","1,339.85","790.00","-38.59","-9.49"
"POLICYBZR","422.00","438.90","416.25","420.90","427.00","6.10","1.45",1486286,"638,880,037.10","972.40","356.20","-54.55","-7.95"
"SYNGENE","561.05","572.00","559.30","562.35","570.05","7.70","1.37",814270,"460,029,979.20","683.00","510.05","-0.15","-4.16"
"PHOENIXLTD","1,367.00","1,397.80","1,340.00","1,366.95","1,384.95","18.00","1.32",104309,"143,184,964.30","1,624.00","885.05","39.32","-1.75"
"JINDALSTEL","578.00","584.90","569.55","575.05","582.50","7.45","1.30",2797927,"1,613,816,314.33","622.75","304.20","37.29","-1.84"
"LICHSGFIN","395.50","400.70","389.60","394.85","399.75","4.90","1.24",1227587,"485,940,313.95","443.60","291.75","1.23","-4.94"
"ASHOKLEY","153.15","156.30","151.65","152.05","153.90","1.85","1.22",20503367,"3,155,673,214.97","169.45","93.20","13.00","3.67"
"AFFLE","1,077.70","1,099.70","1,054.55","1,066.45","1,079.00","12.55","1.18",168192,"180,834,992.64","1,380.00","871.55","-14.68","3.60"
"UNIONBANK","73.90","74.90","70.70","73.40","74.25","0.85","1.16",19317133,"1,401,457,999.15","96.40","33.50","53.96","-8.31"
"ESCORTS","2,051.00","2,087.55","2,040.25","2,051.15","2,074.85","23.70","1.16",144497,"297,918,134.72","2,358.35","1,306.70","13.17","-4.21"
"ATUL","7,189.95","7,270.00","7,156.05","7,167.10","7,249.60","82.50","1.15",34126,"246,666,481.86","10,647.40","6,873.75","-23.32","-8.71"
"ABFRL","250.65","251.30","245.55","248.10","250.90","2.80","1.13",770472,"191,408,358.96","359.50","221.30","-15.23","-10.42"
"HONAUT","39,695.00","40,118.00","39,202.65","39,507.85","39,949.95","442.10","1.12",2300,"91,398,688.00","46,250.00","30,185.35","-10.76","-0.01"
"MSUMI","52.15","52.70","51.05","51.90","52.45","0.55","1.06",2188733,"113,310,707.41","71.15","40.00","-","-7.67"
"GODREJIND","431.10","434.80","422.00","428.95","433.40","4.45","1.04",49852,"21,302,258.12","623.00","401.45","-28.06","0.34"
"FLUOROCHEM","2,660.45","2,735.00","2,580.55","2,651.40","2,678.20","26.80","1.01",297002,"785,852,441.90","4,173.95","2,112.25","-15.24","-10.38"
"SHRIRAMFIN","1,271.20","1,284.20","1,250.00","1,264.50","1,276.00","11.50","0.91",520118,"658,110,506.58","1,509.00","1,002.00","-","-3.09"
"RECLTD","118.25","119.00","115.50","117.75","118.80","1.05","0.89",6938807,"811,840,419.00","126.25","82.24","-15.54","-4.12"
"INDIANB","293.30","296.00","285.15","292.25","294.80","2.55","0.87",1865368,"544,482,265.52","310.00","131.50","75.01","0.03"
"GLAXO","1,237.10","1,248.90","1,231.00","1,235.25","1,246.00","10.75","0.87",18635,"23,099,759.65","1,734.00","1,231.00","-20.86","-4.39"
"TATACOMM","1,226.60","1,233.90","1,197.00","1,213.80","1,224.05","10.25","0.84",307741,"374,570,035.56","1,430.60","856.25","-6.50","-7.55"
"GMRINFRA","37.75","37.80","36.40","37.20","37.50","0.30","0.81",17133484,"633,938,908.00","44.50","31.75","-12.98","-7.05"
"CRISIL","3,130.00","3,137.00","3,081.65","3,102.95","3,127.00","24.05","0.78",17983,"55,914,541.90","3,863.55","2,540.00","11.75","6.08"
"PFIZER","3,854.95","3,890.00","3,852.25","3,854.85","3,883.85","29.00","0.75",5795,"22,404,049.50","4,662.60","3,800.00","-13.39","-11.40"
"L&TFH","87.10","87.90","84.40","86.60","87.25","0.65","0.75",6755720,"583,221,307.60","98.30","58.50","15.58","-1.64"
"ASTRAL","2,037.95","2,063.75","2,008.30","2,036.45","2,050.00","13.55","0.67",240673,"491,377,250.64","2,654.80","1,581.55","-5.81","2.18"
"KANSAINER","411.00","424.85","411.00","413.80","416.40","2.60","0.63",242458,"101,061,343.56","571.00","358.15","-22.76","-1.83"
"AUBANK","628.00","631.25","615.00","625.35","629.20","3.85","0.62",611768,"382,679,237.04","732.98","525.00","-53.18","-1.09"
"RAMCOCEM","683.80","688.90","669.10","681.80","685.85","4.05","0.59",221276,"150,447,765.16","909.95","575.65","-22.58","-3.78"
"CONCOR","614.00","614.50","591.25","608.10","611.70","3.60","0.59",1174302,"710,534,911.14","828.75","554.00","-4.68","-17.25"
"PERSISTENT","4,840.00","4,880.00","4,786.25","4,824.40","4,852.45","28.05","0.58",330668,"1,603,342,998.40","4,954.00","3,092.05","12.91","23.45"
"CGPOWER","307.00","310.50","303.90","306.10","307.80","1.70","0.56",3179890,"979,406,120.00","315.40","154.00","66.62","14.16"
"KPRMILL","527.90","533.95","525.15","525.15","528.00","2.85","0.54",93799,"49,770,687.39","728.80","479.45","-25.79","0.26"
"INDIAMART","4,550.00","4,605.00","4,527.60","4,538.50","4,560.00","21.50","0.47",72353,"330,368,139.18","5,382.00","3,676.00","-10.10","4.56"
"DEVYANI","151.90","152.70","148.05","150.30","151.00","0.70","0.47",1147149,"172,542,681.09","215.00","141.00","-15.09","-12.67"
"ZYDUSLIFE","433.95","442.00","426.60","432.85","434.75","1.90","0.44",1461408,"634,104,931.20","459.00","319.00","-","0.54"
"HINDZINC","344.00","349.60","340.30","343.75","345.00","1.25","0.36",695416,"240,426,173.68","383.00","242.05","5.04","2.53"
"TTML","78.70","78.70","74.25","77.45","77.70","0.25","0.32",2299957,"175,371,721.25","210.40","73.00","-","-12.71"
"BALKRISIND","2,278.00","2,299.90","2,235.80","2,277.85","2,284.00","6.15","0.27",125318,"285,022,006.02","2,450.00","1,690.55","0.03","5.24"
"LUPIN","742.10","747.30","733.05","742.00","744.00","2.00","0.27",383860,"283,971,950.80","918.75","583.00","-15.23","-0.46"
"NATCOPHARM","528.85","536.90","522.35","525.75","527.15","1.40","0.27",168217,"88,689,048.91","938.80","502.00","-42.18","-5.76"
"TATACHEM","968.60","999.00","961.05","967.25","969.75","2.50","0.26",1424837,"1,388,546,401.61","1,214.90","773.35","1.28","2.95"
"OFSS","3,127.65","3,169.00","3,086.20","3,112.05","3,120.00","7.95","0.26",55908,"173,842,012.44","3,834.00","2,883.25","-13.83","3.89"
"NAVINFLUOR","4,000.00","4,021.85","3,956.50","3,994.65","4,004.00","9.35","0.23",45064,"179,784,179.92","4,848.35","3,360.00","-3.06","1.70"
"IPCALAB","855.00","863.50","843.85","857.05","859.00","1.95","0.23",395022,"335,456,632.62","1,095.00","831.05","-17.45","-0.30"
"CLEAN","1,500.00","1,539.90","1,471.00","1,481.90","1,484.00","2.10","0.14",287683,"434,841,484.99","2,361.10","1,330.00","-36.12","1.10"
"HATSUN","881.00","890.95","853.55","880.90","882.00","1.10","0.12",22732,"19,947,557.32","1,188.97","805.07","-18.83","-1.38"
"FEDERALBNK","133.90","135.00","130.30","133.30","133.40","0.10","0.08",7881035,"1,042,739,740.85","143.40","82.50","34.88","-2.41"
"ZFCVINDIA","9,497.00","9,650.00","9,429.40","9,496.85","9,502.00","5.15","0.05",2044,"19,499,596.48","10,924.05","6,876.50","-","4.84"
"MRF","93,449.00","93,449.00","91,450.00","92,817.35","92,840.20","22.85","0.02",8666,"800,450,255.50","96,000.00","63,000.00","32.64","1.73"
"INDHOTEL","318.00","320.40","313.70","318.00","318.00","-","-",3399231,"1,077,182,311.59","349.00","180.60","46.96","1.21"
"ISEC","485.50","493.70","485.35","489.50","489.45","-0.05","-0.01",128289,"62,769,241.92","750.00","408.40","-33.24","-2.09"
"BATAINDIA","1,547.40","1,548.90","1,510.00","1,531.25","1,530.00","-1.25","-0.08",155472,"237,743,118.24","2,053.30","1,478.10","-21.25","-6.46"
"WHIRLPOOL","1,267.00","1,272.80","1,217.25","1,260.10","1,259.00","-1.10","-0.09",267486,"332,792,706.90","1,905.00","1,217.25","-29.94","-16.62"
"LTTS","3,480.90","3,498.00","3,412.65","3,440.55","3,434.45","-6.10","-0.18",230315,"794,688,088.60","5,295.00","2,924.20","-24.14","-5.34"
"AIAENG","2,798.80","2,821.90","2,755.55","2,788.80","2,782.20","-6.60","-0.24",89775,"250,710,153.75","2,911.25","1,475.05","51.24","7.93"
"VBL","1,153.90","1,174.00","1,100.00","1,153.95","1,151.00","-2.95","-0.26",2436799,"2,742,397,962.59","1,432.45","583.60","21.54","-11.76"
"DELHIVERY","306.95","307.40","294.50","306.10","305.30","-0.80","-0.26",608445,"182,928,989.25","708.00","291.00","-","-6.99"
"MFSL","721.00","728.45","705.20","722.00","720.00","-2.00","-0.28",379989,"271,954,327.41","935.50","625.20","-18.66","-2.18"
"HAPPSTMNDS","848.00","858.30","836.75","840.35","838.00","-2.35","-0.28",184597,"155,648,498.46","1,224.45","785.60","-27.04","-4.60"
"FORTIS","277.30","282.60","274.90","278.20","277.40","-0.80","-0.29",618632,"173,006,625.12","325.00","219.75","4.72","-3.41"
"TATAELXSI","6,621.20","6,642.00","6,482.00","6,588.25","6,565.00","-23.25","-0.35",121697,"797,279,640.95","10,760.00","5,709.05","-11.50","4.51"
"BHARATFORG","872.00","884.45","852.15","871.10","868.00","-3.10","-0.36",1069217,"924,744,398.96","919.45","595.00","18.74","-1.38"
"CUMMINSIND","1,454.00","1,459.60","1,417.85","1,449.65","1,443.20","-6.45","-0.44",293421,"421,241,056.02","1,552.00","898.75","56.69","2.26"
